DIETA,PERIODO,RÉPLICA,LT,PT,ID
A,I,A,0.883,0.5,1
A,I,A,0.909,0.52,2
A,I,A,1.018,0.58,3
A,I,A,0.909,0.52,4
A,I,A,1.2,0.68,5
A,I,A,0.891,0.51,6
A,I,A,0.993,0.57,7
A,I,A,0.902,0.51,8
A,I,A,0.8,0.46,9
A,I,B,1.134,0.65,10
A,I,B,0.993,0.57,11
A,I,B,1,0.57,12
A,I,B,0.862,0.49,13
A,I,B,0.805,0.46,14
A,I,B,1.007,0.57,15
A,I,B,0.819,0.47,16
A,I,B,0.913,0.52,17
A,I,B,1.107,0.63,18
A,I,B,0.956,0.55,19
A,I,B,1.027,0.59,20
B,I,A,1.2,0.68,21
B,I,A,1.185,0.68,22
B,I,A,0.88,0.5,23
B,I,A,0.934,0.53,24
B,I,A,0.831,0.47,25
B,I,A,1.079,0.62,26
B,I,A,0.923,0.53,27
B,I,A,1.032,0.59,28
B,I,A,0.945,0.54,29
B,I,B,1.075,0.61,30
B,I,B,0.914,0.52,31
B,I,B,1.1,0.63,32
B,I,B,0.915,0.52,33
B,I,B,0.94,0.54,34
B,I,B,1.1,0.63,35
B,I,B,1.037,0.59,36
B,I,B,1.051,0.6,37
B,I,B,0.6,0.34,38
B,I,B,0.828,0.47,39
B,I,B,0.972,0.55,40
C,I,A,1.222,0.7,41
C,I,A,0.999,0.57,42
C,I,A,0.963,0.55,43
C,I,A,1.054,0.6,44
C,I,A,1.054,0.6,45
C,I,A,0.992,0.57,46
C,I,A,1.118,0.64,47
C,I,A,0.838,0.48,48
C,I,A,1.022,0.58,49
C,I,B,0.784,0.45,50
C,I,B,0.889,0.51,51
C,I,B,0.877,0.5,52
C,I,B,1.086,0.62,53
C,I,B,0.773,0.44,54
C,I,B,0.916,0.52,55
C,I,B,0.968,0.55,56
C,I,B,0.974,0.56,57
C,I,B,0.933,0.53,58
C,I,B,0.943,0.54,59
C,I,B,0.867,0.49,60
A,M,A,1.7,0.97,1
A,M,A,1.432,0.82,2
A,M,A,1.388,0.79,3
A,M,A,1.565,0.89,4
A,M,A,1.426,0.81,5
A,M,A,1.418,0.81,6
A,M,A,1.357,0.77,7
A,M,A,1.47,0.84,8
A,M,A,1.657,0.95,9
A,M,B,1.415,0.81,10
A,M,B,1.8,1.03,11
A,M,B,1.501,0.86,12
A,M,B,NA,NA,13
A,M,B,1.379,0.79,14
A,M,B,1.442,0.82,15
A,M,B,1.412,0.81,16
A,M,B,1.1,0.63,17
A,M,B,1.542,0.88,18
A,M,B,1.506,0.86,19
A,M,B,1.582,0.9,20
B,M,A,1.596,0.91,21
B,M,A,1.617,0.92,22
B,M,A,1.594,0.91,23
B,M,A,1.468,0.84,24
B,M,A,1.454,0.83,25
B,M,A,1.407,0.8,26
B,M,A,1.528,0.87,27
B,M,A,1.367,0.78,28
B,M,A,1.38,0.79,29
B,M,A,1.537,0.88,30
B,M,B,1.452,0.83,31
B,M,B,1.562,0.89,32
B,M,B,1.491,0.85,33
B,M,B,1.535,0.88,34
B,M,B,NA,NA,35
B,M,B,1.439,0.82,36
B,M,B,1.281,0.73,37
B,M,B,1.327,0.76,38
B,M,B,NA,NA,39
B,M,B,1.456,0.83,40
C,M,A,1.57,0.9,41
C,M,A,1.451,0.83,42
C,M,A,1.551,0.89,43
C,M,A,1.384,0.79,44
C,M,A,1.479,0.84,45
C,M,A,1.486,0.85,46
C,M,A,1.576,0.9,47
C,M,A,NA,NA,48
C,M,A,1.438,0.82,49
C,M,B,1.643,0.94,50
C,M,B,NA,NA,51
C,M,B,1.595,0.91,52
C,M,B,NA,NA,53
C,M,B,NA,NA,54
C,M,B,1.473,0.84,55
C,M,B,1.308,0.75,56
C,M,B,NA,NA,57
C,M,B,1.451,0.83,58
C,M,B,1.603,0.91,59
C,M,B,1.458,0.83,60
A,F,A,2.1855,1.25,1
A,F,A,2.2817,1.3,2
A,F,A,1.9214,1.1,3
A,F,A,2.357,1.34,4
A,F,A,2.6166,1.49,5
A,F,A,2.1524,1.23,6
A,F,A,2.301,1.31,7
A,F,A,2.5875,1.48,8
A,F,A,2.1887,1.25,9
A,F,B,2.3113,1.32,10
A,F,B,2.2787,1.3,11
A,F,B,1.8838,1.07,12
A,F,B,NA,NA,13
A,F,B,2.0496,1.17,14
A,F,B,2.041,1.16,15
A,F,B,2.2178,1.27,16
A,F,B,2.2587,1.29,17
A,F,B,1.3735,0.78,18
A,F,B,1.804,1.03,19
A,F,B,2.1185,1.21,20
B,F,A,2.1781,1.24,21
B,F,A,2.2793,1.3,22
B,F,A,1.7755,1.01,23
B,F,A,2.1858,1.25,24
B,F,A,1.8855,1.08,25
B,F,A,2.5119,1.43,26
B,F,A,1.8054,1.03,27
B,F,A,2.3888,1.36,28
B,F,A,1.8324,1.05,29
B,F,B,2.1596,1.23,30
B,F,B,1.7026,0.97,31
B,F,B,2.0992,1.2,32
B,F,B,2.1121,1.21,33
B,F,B,1.9516,1.11,34
B,F,B,NA,NA,35
B,F,B,2.0349,1.16,36
B,F,B,1.584,0.9,37
B,F,B,2.1199,1.21,38
B,F,B,NA,NA,39
B,F,B,2.1569,1.23,40
C,F,A,1.7186,0.98,41
C,F,A,2.3039,1.31,42
C,F,A,1.9697,1.12,43
C,F,A,1.9426,1.11,44
C,F,A,2.032,1.16,45
C,F,A,NA,NA,46
C,F,A,2.2341,1.27,47
C,F,A,NA,NA,48
C,F,A,2.0949,1.2,49
C,F,B,1.8023,1.03,50
C,F,B,NA,NA,51
C,F,B,2.0744,1.18,52
C,F,B,NA,NA,53
C,F,B,NA,NA,54
C,F,B,NA,NA,55
C,F,B,NA,NA,56
C,F,B,NA,NA,57
C,F,B,NA,NA,58
C,F,B,NA,NA,59
C,F,B,NA,NA,60